curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cached,12,4,validation,0.946870,0,0
bn254,off,swapped,1x16,cached,12,4,share_generation,1.570096,0,0
bn254,off,swapped,1x16,cached,12,4,acceptance,6.251508,0,0
bn254,off,swapped,1x16,cached,12,4,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,4,precompute,3.548275,0,0
bn254,off,swapped,1x16,cached,12,4,opening,6.296029,0,0
bn254,off,swapped,1x16,cached,12,4,combiner,16.096333,0,0
bn254,off,swapped,1x16,cached,12,4,end_to_end,19.378272,0,0
bn254,off,swapped,1x16,cached,12,5,encryption,0.748468,0,0
bn254,off,swapped,1x16,cached,12,5,validation,0.932962,0,0
bn254,off,swapped,1x16,cached,12,5,share_generation,1.572010,0,0
bn254,off,swapped,1x16,cached,12,5,acceptance,6.222419,0,0
bn254,off,swapped,1x16,cached,12,5,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,5,precompute,3.747087,0,0
bn254,off,swapped,1x16,cached,12,5,opening,6.292674,0,0
bn254,off,swapped,1x16,cached,12,5,combiner,16.262492,0,0
bn254,off,swapped,1x16,cached,12,5,end_to_end,19.516482,0,0
bn254,off,swapped,1x16,cached,12,6,encryption,0.756870,0,0
bn254,off,swapped,1x16,cached,12,6,validation,0.941113,0,0
bn254,off,swapped,1x16,cached,12,6,share_generation,1.582284,0,0
bn254,off,swapped,1x16,cached,12,6,acceptance,6.240643,0,0
bn254,off,swapped,1x16,cached,12,6,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,6,precompute,3.545130,0,0
bn254,off,swapped,1x16,cached,12,6,opening,6.296170,0,0
bn254,off,swapped,1x16,cached,12,6,combiner,16.082364,0,0
bn254,off,swapped,1x16,cached,12,6,end_to_end,19.363211,0,0
bn254,off,swapped,1x16,cached,12,7,encryption,0.766713,0,0
bn254,off,swapped,1x16,cached,12,7,validation,0.937978,0,0
bn254,off,swapped,1x16,cached,12,7,share_generation,1.574333,0,0
bn254,off,swapped,1x16,cached,12,7,acceptance,6.239181,0,0
bn254,off,swapped,1x16,cached,12,7,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,7,precompute,3.707043,0,0
bn254,off,swapped,1x16,cached,12,7,opening,6.288379,0,0
bn254,off,swapped,1x16,cached,12,7,combiner,16.234894,0,0
bn254,off,swapped,1x16,cached,12,7,end_to_end,19.514099,0,0
bn254,off,swapped,1x16,cached,12,8,encryption,0.732737,0,0
bn254,off,swapped,1x16,cached,12,8,validation,0.915838,0,0
