curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,off,normal,1x16,cached,12,12,opening,8.446083,0,0
bls12_381,off,normal,1x16,cached,12,12,combiner,19.891706,0,0
bls12_381,off,normal,1x16,cached,12,12,end_to_end,22.998965,0,0
bls12_381,off,normal,1x16,cached,12,13,encryption,0.983281,0,0
bls12_381,off,normal,1x16,cached,12,13,validation,0.942044,0,0
bls12_381,off,normal,1x16,cached,12,13,share_generation,1.159343,0,0
bls12_381,off,normal,1x16,cached,12,13,acceptance,7.427423,0,0
bls12_381,off,normal,1x16,cached,12,13,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,13,precompute,3.992905,0,0
bls12_381,off,normal,1x16,cached,12,13,opening,8.445933,0,0
bls12_381,off,normal,1x16,cached,12,13,combiner,19.866492,0,0
bls12_381,off,normal,1x16,cached,12,13,end_to_end,22.951590,0,0
bls12_381,off,normal,1x16,cached,12,14,encryption,0.972325,0,0
bls12_381,off,normal,1x16,cached,12,14,validation,0.939520,0,0
bls12_381,off,normal,1x16,cached,12,14,share_generation,1.161506,0,0
bls12_381,off,normal,1x16,cached,12,14,acceptance,7.435535,0,0
bls12_381,off,normal,1x16,cached,12,14,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,14,precompute,4.008978,0,0
bls12_381,off,normal,1x16,cached,12,14,opening,8.454754,0,0
bls12_381,off,normal,1x16,cached,12,14,combiner,19.899457,0,0
bls12_381,off,normal,1x16,cached,12,14,end_to_end,22.973309,0,0
bls12_381,off,normal,4x4,cold,12,0,encryption,0.983180,0,0
bls12_381,off,normal,4x4,cold,12,0,validation,0.911322,0,0
bls12_381,off,normal,4x4,cold,12,0,share_generation,1.495925,0,0
bls12_381,off,normal,4x4,cold,12,0,acceptance,6.197634,0,0
bls12_381,off,normal,4x4,cold,12,0,preparation,39.230603,0,0
bls12_381,off,normal,4x4,cold,12,0,precompute,1.839637,0,0
bls12_381,off,normal,4x4,cold,12,0,opening,8.360926,0,0
bls12_381,off,normal,4x4,cold,12,0,combiner,55.629471,0,0
bls12_381,off,normal,4x4,cold,12,0,end_to_end,59.020500,0,0
bls12_381,off,normal,4x4,cold,12,1,encryption,0.971224,0,0
bls12_381,off,normal,4x4,cold,12,1,validation,0.894329,0,0
bls12_381,off,normal,4x4,cold,12,1,share_generation,1.495304,0,0
bls12_381,off,normal,4x4,cold,12,1,acceptance,6.199397,0,0
bls12_381,off,normal,4x4,cold,12,1,preparation,39.088518,0,0
