config,error,total,cache,phase,N,W,q,tau,accepted_weight,samples,mean_ms,median_ms,p10_ms,p90_ms,avx_msm_min,avx_msm_max,avx_each_min,avx_each_max
bn_original_split2,1/16,128,cold,precompute,419,1580,1060,76,1062,30,6.829620433333333,6.7476935000000005,6.5016342,7.1284296000000005,0,0,0,0
bn_original_split2,1/16,128,cold,predec_per_validator,419,1580,1060,76,1062,30,0.20378650614035088,0.2008292302631579,0.1989777105263158,0.20264665131578946,,,,
bn_original_split2,1/16,128,cold,preparation,419,1580,1060,76,1062,30,23.909089,23.87293,23.7290776,24.1827262,0,0,0,0
bn_original_split2,1/16,128,cold,share_generation,419,1580,1060,76,1062,30,15.487774466666668,15.2630215,15.122306,15.4011455,0,0,0,0
bn_original_split2,1/16,128,cold,validate_per_validator,419,1580,1060,76,1062,30,0.745941299122807,0.7412171250000001,0.7397061355263158,0.7501530302631578,,,,
bn_original_split2,1/16,128,cold,validation,419,1580,1060,76,1062,30,4.258825666666667,4.139234,4.0011969,4.4736908,0,0,0,0
bn_original_split2,1/16,256,cached,acceptance,419,1580,1060,76,1062,30,105.77976136666666,103.8310205,102.6309688,116.6110314,0,0,0,0
bn_original_split2,1/16,256,cached,combiner,419,1580,1060,76,1062,30,281.2215161666667,279.05512699999997,268.4271448,298.3299352,0,0,0,0
bn_original_split2,1/16,256,cached,dec_open,419,1580,1060,76,1062,30,175.44157553333335,175.1952715,160.91328780000003,190.3972655,,,,
bn_original_split2,1/16,256,cached,decryption_total,419,1580,1060,76,1062,30,311.5722752666667,309.32583950000003,298.6847127,328.58563730000003,0,0,0,0
bn_original_split2,1/16,256,cached,encryption,419,1580,1060,76,1062,30,8.2430409,8.239985,8.207087900000001,8.2819531,0,0,0,0
bn_original_split2,1/16,256,cached,encryption_per_item,419,1580,1060,76,1062,30,0.032199378515625,0.03218744140625,0.032058937109375005,0.032351379296875,,,,
bn_original_split2,1/16,256,cached,end_to_end,419,1580,1060,76,1062,30,328.42081733333333,326.2499795,316.00734719999997,344.9250893,0,0,0,0
bn_original_split2,1/16,256,cached,opening,419,1580,1060,76,1062,30,162.93060126666666,162.84080699999998,148.1039102,177.3249682,0,0,0,0
bn_original_split2,1/16,256,cached,precompute,419,1580,1060,76,1062,30,12.510974266666667,12.317122999999999,11.9080042,13.1272843,0,0,0,0
bn_original_split2,1/16,256,cached,predec_per_validator,419,1580,1060,76,1062,30,0.39935106447368424,0.3990848684210526,0.3978556644736842,0.4016864289473684,,,,
bn_original_split2,1/16,256,cached,preparation,419,1580,1060,76,1062,30,2.3000000000000003e-05,2e-05,2e-05,3e-05,0,0,0,0
bn_original_split2,1/16,256,cached,share_generation,419,1580,1060,76,1062,30,30.3506809,30.33045,30.2370305,30.5281686,0,0,0,0
bn_original_split2,1/16,256,cached,validate_per_validator,419,1580,1060,76,1062,30,1.3918389653508774,1.3661976381578946,1.3504074842105263,1.5343556763157895,,,,
bn_original_split2,1/16,256,cached,validation,419,1580,1060,76,1062,30,8.6053179,8.528276,7.7765536,9.5941195,0,0,0,0
bn_original_split2,1/16,256,cold,acceptance,419,1580,1060,76,1062,30,106.4260895,103.8197705,102.21495320000001,120.3851512,0,0,0,0
bn_original_split2,1/16,256,cold,combiner,419,1580,1060,76,1062,30,315.28120293333336,311.78121,299.6619114,336.9454575,0,0,0,0
bn_original_split2,1/16,256,cold,dec_open,419,1580,1060,76,1062,30,185.0111236,183.9156915,171.8052619,201.1629675,,,,
bn_original_split2,1/16,256,cold,decryption_total,419,1580,1060,76,1062,30,345.7707958666667,342.08240950000004,329.87944170000003,367.22837530000004,0,0,0,0
bn_original_split2,1/16,256,cold,encryption,419,1580,1060,76,1062,30,8.204143366666667,8.197831,8.1773838,8.2433446,0,0,0,0
bn_original_split2,1/16,256,cold,encryption_per_item,419,1580,1060,76,1062,30,0.03204743502604167,0.03202277734375,0.03194290546875,0.03220056484375,,,,
bn_original_split2,1/16,256,cold,end_to_end,419,1580,1060,76,1062,30,362.75173836666664,358.55983549999996,346.6674367,384.2194806,0,0,0,0
bn_original_split2,1/16,256,cold,opening,419,1580,1060,76,1062,30,172.09560936666668,170.938081,158.8564178,188.97136790000002,0,0,0,0
bn_original_split2,1/16,256,cold,precompute,419,1580,1060,76,1062,30,12.915514233333333,12.9162965,12.156801000000002,13.6212992,0,0,0,0
bn_original_split2,1/16,256,cold,predec_per_validator,419,1580,1060,76,1062,30,0.4011779548245614,0.3980846052631579,0.395892027631579,0.4002910289473684,,,,
bn_original_split2,1/16,256,cold,preparation,419,1580,1060,76,1062,30,23.843842333333335,23.7667395,23.6942273,24.0483444,0,0,0,0
bn_original_split2,1/16,256,cold,share_generation,419,1580,1060,76,1062,30,30.489524566666667,30.25443,30.0877941,30.4221182,0,0,0,0
bn_original_split2,1/16,256,cold,validate_per_validator,419,1580,1060,76,1062,30,1.4003432828947369,1.3660496118421053,1.3449335947368422,1.5840151473684212,,,,
bn_original_split2,1/16,256,cold,validation,419,1580,1060,76,1062,30,8.776597466666667,8.681886500000001,8.1253027,9.542362200000001,0,0,0,0
bn_original_split2,1/32,16,cached,acceptance,598,3063,2044,79,2046,30,8.034201533333334,8.034172,7.9463984,8.102613900000001,0,0,0,0
bn_original_split2,1/32,16,cached,combiner,598,3063,2044,79,2046,30,21.596691833333335,21.640171,21.4106329,21.7098121,0,0,0,0
bn_original_split2,1/32,16,cached,dec_open,598,3063,2044,79,2046,30,13.562321133333334,13.5836295,13.462393200000001,13.6413227,,,,
bn_original_split2,1/32,16,cached,decryption_total,598,3063,2044,79,2046,30,23.720195233333335,23.757030999999998,23.5108122,23.858527000000002,0,0,0,0
bn_original_split2,1/32,16,cached,encryption,598,3063,2044,79,2046,30,0.7074232333333333,0.7062005,0.6954359,0.7227776,0,0,0,0
bn_original_split2,1/32,16,cached,encryption_per_item,598,3063,2044,79,2046,30,0.044213952083333334,0.04413753125,0.04346474375,0.0451736,,,,
bn_original_split2,1/32,16,cached,end_to_end,598,3063,2044,79,2046,30,25.137733500000003,25.1876025,24.9264125,25.288879700000003,0,0,0,0
bn_original_split2,1/32,16,cached,opening,598,3063,2044,79,2046,30,12.663575866666667,12.6719805,12.5829809,12.728326,0,0,0,0
bn_original_split2,1/32,16,cached,precompute,598,3063,2044,79,2046,30,0.8987452666666668,0.895711,0.8579509,0.9372281,0,0,0,0
bn_original_split2,1/32,16,cached,predec_per_validator,598,3063,2044,79,2046,30,0.026878994514767933,0.026833462025316453,0.026628750632911393,0.027214227848101263,,,,
bn_original_split2,1/32,16,cached,preparation,598,3063,2044,79,2046,30,2.0033333333333337e-05,2e-05,2e-05,2e-05,0,0,0,0
bn_original_split2,1/32,16,cached,share_generation,598,3063,2044,79,2046,30,2.123440566666667,2.1198435,2.1036713000000002,2.149924,0,0,0,0
bn_original_split2,1/32,16,cached,validate_per_validator,598,3063,2044,79,2046,30,0.1016987535864979,0.10169837974683543,0.10058732151898733,0.10256473291139241,,,,
bn_original_split2,1/32,16,cached,validation,598,3063,2044,79,2046,30,0.7099888666666666,0.7134055,0.6947391,0.7203071,0,0,0,0
bn_original_split2,1/32,16,cold,acceptance,598,3063,2044,79,2046,30,8.0228597,7.9526045,7.8981889,8.0366068,0,0,0,0
bn_original_split2,1/32,16,cold,combiner,598,3063,2044,79,2046,30,62.90240593333333,62.818761,62.6610767,63.1902456,0,0,0,0
bn_original_split2,1/32,16,cold,dec_open,598,3063,2044,79,2046,30,13.384334366666668,13.379002500000002,13.3464908,13.422944999999999,,,,
bn_original_split2,1/32,16,cold,decryption_total,598,3063,2044,79,2046,30,65.06318436666666,64.9177495,64.7559718,65.51811269999999,0,0,0,0
bn_original_split2,1/32,16,cold,encryption,598,3063,2044,79,2046,30,0.7001335333333334,0.7000325000000001,0.6867519,0.7156773000000001,0,0,0,0
bn_original_split2,1/32,16,cold,encryption_per_item,598,3063,2044,79,2046,30,0.04375834583333334,0.043752031250000004,0.04292199375,0.044729831250000004,,,,
bn_original_split2,1/32,16,cold,end_to_end,598,3063,2044,79,2046,30,66.4797916,66.3268875,66.1316762,67.0824661,0,0,0,0
bn_original_split2,1/32,16,cold,opening,598,3063,2044,79,2046,30,12.482286966666667,12.479572000000001,12.4581765,12.5134251,0,0,0,0
bn_original_split2,1/32,16,cold,precompute,598,3063,2044,79,2046,30,0.9020474,0.9041175,0.8717653,0.9217591,0,0,0,0
bn_original_split2,1/32,16,cold,predec_per_validator,598,3063,2044,79,2046,30,0.0273509358649789,0.02653532911392405,0.02638494810126582,0.032195362025316455,,,,
bn_original_split2,1/32,16,cold,preparation,598,3063,2044,79,2046,30,41.49508466666667,41.4994305,41.3251817,41.6575894,0,0,0,0
bn_original_split2,1/32,16,cold,share_generation,598,3063,2044,79,2046,30,2.1607239333333337,2.096291,2.0844109,2.5434336,0,0,0,0
bn_original_split2,1/32,16,cold,validate_per_validator,598,3063,2044,79,2046,30,0.10155518607594936,0.10066587974683544,0.0999770746835443,0.1017292,,,,
bn_original_split2,1/32,16,cold,validation,598,3063,2044,79,2046,30,0.7163265,0.702205,0.6909898,0.7239673,0,0,0,0
bn_original_split2,1/64,16,cached,acceptance,688,6489,4327,79,4333,30,8.037524600000001,8.025855499999999,7.9600348,8.1029513,0,0,0,0
bn_original_split2,1/64,16,cached,combiner,688,6489,4327,79,4333,30,21.545164833333335,21.55828,21.390111400000002,21.730995800000002,0,0,0,0
bn_original_split2,1/64,16,cached,dec_open,688,6489,4327,79,4333,30,13.507476366666667,13.521818999999999,13.405938200000001,13.6185126,,,,
bn_original_split2,1/64,16,cached,decryption_total,688,6489,4327,79,4333,30,23.69899516666667,23.6873105,23.4948409,23.8997054,0,0,0,0
bn_original_split2,1/64,16,cached,encryption,688,6489,4327,79,4333,30,0.7054341999999999,0.7031115,0.6924517,0.7247971,0,0,0,0
bn_original_split2,1/64,16,cached,encryption_per_item,688,6489,4327,79,4333,30,0.044089637499999994,0.04394446875,0.04327823125,0.04529981875,,,,
bn_original_split2,1/64,16,cached,end_to_end,688,6489,4327,79,4333,30,25.107329,25.0934735,24.8862458,25.3261147,0,0,0,0
bn_original_split2,1/64,16,cached,opening,688,6489,4327,79,4333,30,12.613710666666666,12.62803,12.5123223,12.6870229,0,0,0,0
bn_original_split2,1/64,16,cached,precompute,688,6489,4327,79,4333,30,0.8937657,0.8908240000000001,0.8547219,0.9281912,0,0,0,0
bn_original_split2,1/64,16,cached,predec_per_validator,688,6489,4327,79,4333,30,0.027262872995780594,0.026854816455696207,0.02653129240506329,0.027093092405063295,,,,
bn_original_split2,1/64,16,cached,preparation,688,6489,4327,79,4333,30,2.0366666666666666e-05,2e-05,2e-05,2e-05,0,0,0,0
bn_original_split2,1/64,16,cached,share_generation,688,6489,4327,79,4333,30,2.153766966666667,2.1215305000000004,2.0959721,2.1403543000000003,0,0,0,0
bn_original_split2,1/64,16,cached,validate_per_validator,688,6489,4327,79,4333,30,0.10174081772151898,0.1015931075949367,0.1007599341772152,0.10256900379746836,,,,
bn_original_split2,1/64,16,cached,validation,688,6489,4327,79,4333,30,0.7027300666666666,0.7011635,0.688562,0.7210241,0,0,0,0
bn_original_split2,1/64,16,cold,acceptance,688,6489,4327,79,4333,30,7.936077133333333,7.9298385,7.847844800000001,7.979801500000001,0,0,0,0
bn_original_split2,1/64,16,cold,combiner,688,6489,4327,79,4333,30,104.44846716666666,104.600862,103.6535252,105.0465901,0,0,0,0
bn_original_split2,1/64,16,cold,dec_open,688,6489,4327,79,4333,30,13.826213033333334,13.782703000000001,13.625485200000002,14.0736483,,,,
bn_original_split2,1/64,16,cold,decryption_total,688,6489,4327,79,4333,30,106.57096566666665,106.6917305,105.7463195,107.4421842,0,0,0,0
bn_original_split2,1/64,16,cold,encryption,688,6489,4327,79,4333,30,0.6957399,0.695146,0.6823718,0.7077878,0,0,0,0
bn_original_split2,1/64,16,cold,encryption_per_item,688,6489,4327,79,4333,30,0.04348374375,0.043446625,0.0426482375,0.0442367375,,,,
bn_original_split2,1/64,16,cold,end_to_end,688,6489,4327,79,4333,30,107.96788216666667,108.0906335,107.1334657,108.83640050000001,0,0,0,0
bn_original_split2,1/64,16,cold,opening,688,6489,4327,79,4333,30,12.3938143,12.3874645,12.3623981,12.4271461,0,0,0,0
bn_original_split2,1/64,16,cold,precompute,688,6489,4327,79,4333,30,1.4323987333333332,1.3942614999999998,1.2266618,1.6941894000000002,0,0,0,0
bn_original_split2,1/64,16,cold,predec_per_validator,688,6489,4327,79,4333,30,0.026866076793248945,0.026483050632911394,0.026322754430379743,0.02675444683544304,,,,
bn_original_split2,1/64,16,cold,preparation,688,6489,4327,79,4333,30,82.68601753333334,82.7402355,82.01106010000001,83.4046457,0,0,0,0
bn_original_split2,1/64,16,cold,share_generation,688,6489,4327,79,4333,30,2.1224200666666664,2.092161,2.0794976,2.1136013,0,0,0,0
bn_original_split2,1/64,16,cold,validate_per_validator,688,6489,4327,79,4333,30,0.10045667257383965,0.10037770253164557,0.09933980759493671,0.10101014556962025,,,,
bn_original_split2,1/64,16,cold,validation,688,6489,4327,79,4333,30,0.7009828,0.6987705,0.685331,0.7193361,0,0,0,0
bn_original_split2,1/8,16,cached,acceptance,234,764,512,59,515,30,6.107918133333333,6.105881500000001,6.0572958,6.171315,0,0,0,0
bn_original_split2,1/8,16,cached,combiner,234,764,512,59,515,30,16.570127133333333,16.584994,16.4830961,16.657968500000003,0,0,0,0
bn_original_split2,1/8,16,cached,dec_open,234,764,512,59,515,30,10.462032966666667,10.471576,10.4155131,10.5060975,,,,
bn_original_split2,1/8,16,cached,decryption_total,234,764,512,59,515,30,18.117373266666668,18.1149615,18.0112015,18.202514700000002,0,0,0,0
bn_original_split2,1/8,16,cached,encryption,234,764,512,59,515,30,0.7055125333333333,0.7075469999999999,0.6921046000000001,0.7199981,0,0,0,0
bn_original_split2,1/8,16,cached,encryption_per_item,234,764,512,59,515,30,0.04409453333333333,0.044221687499999995,0.043256537500000004,0.04499988125,,,,
bn_original_split2,1/8,16,cached,end_to_end,234,764,512,59,515,30,19.531455033333334,19.534383499999997,19.4210375,19.61304,0,0,0,0
bn_original_split2,1/8,16,cached,opening,234,764,512,59,515,30,9.5745229,9.5732875,9.548470199999999,9.6079816,0,0,0,0
bn_original_split2,1/8,16,cached,precompute,234,764,512,59,515,30,0.8875100666666668,0.8833139999999999,0.8582487000000001,0.9139133,0,0,0,0
bn_original_split2,1/8,16,cached,predec_per_validator,234,764,512,59,515,30,0.02622315875706215,0.02611648305084746,0.02576234915254237,0.026296442372881357,,,,
bn_original_split2,1/8,16,cached,preparation,234,764,512,59,515,30,2.04e-05,2e-05,2e-05,2.0100000000000004e-05,0,0,0,0
bn_original_split2,1/8,16,cached,share_generation,234,764,512,59,515,30,1.5471663666666666,1.5408725,1.5199786,1.5514901,0,0,0,0
bn_original_split2,1/8,16,cached,validate_per_validator,234,764,512,59,515,30,0.1035240361581921,0.10348951694915254,0.10266603050847459,0.10459855932203391,,,,
bn_original_split2,1/8,16,cached,validation,234,764,512,59,515,30,0.7084097333333333,0.708253,0.6935709,0.7293615,0,0,0,0
bn_original_split2,1/8,16,cold,acceptance,234,764,512,59,515,30,6.095769833333334,6.096007999999999,6.0591667000000005,6.1332064,0,0,0,0
bn_original_split2,1/8,16,cold,combiner,234,764,512,59,515,30,28.603491366666667,28.6002675,28.526470200000002,28.6958968,0,0,0,0
bn_original_split2,1/8,16,cold,dec_open,234,764,512,59,515,30,10.436327333333333,10.438691500000001,10.402185399999999,10.4734625,,,,
bn_original_split2,1/8,16,cold,decryption_total,234,764,512,59,515,30,30.138774633333334,30.135488,30.063612,30.2296473,0,0,0,0
bn_original_split2,1/8,16,cold,encryption,234,764,512,59,515,30,0.7074033,0.7060055000000001,0.6939028,0.7185465000000001,0,0,0,0
bn_original_split2,1/8,16,cold,encryption_per_item,234,764,512,59,515,30,0.04421270625,0.044125343750000004,0.043368925,0.044909156250000005,,,,
bn_original_split2,1/8,16,cold,end_to_end,234,764,512,59,515,30,31.548169499999997,31.5491945,31.4638636,31.6303636,0,0,0,0
bn_original_split2,1/8,16,cold,opening,234,764,512,59,515,30,9.541974833333335,9.544538,9.5210347,9.559909900000001,0,0,0,0
bn_original_split2,1/8,16,cold,precompute,234,764,512,59,515,30,0.8943525,0.889032,0.8686518,0.9316135,0,0,0,0
bn_original_split2,1/8,16,cold,predec_per_validator,234,764,512,59,515,30,0.026020573446327685,0.026017118644067798,0.02586876949152542,0.026150883050847454,,,,
bn_original_split2,1/8,16,cold,preparation,234,764,512,59,515,30,12.0712256,12.0731875,12.010418,12.1444785,0,0,0,0
bn_original_split2,1/8,16,cold,share_generation,234,764,512,59,515,30,1.5352138333333334,1.53501,1.5262574,1.5429020999999998,0,0,0,0
bn_original_split2,1/8,16,cold,validate_per_validator,234,764,512,59,515,30,0.10331813276836159,0.10332216949152542,0.10269774067796611,0.10395265084745763,,,,
bn_original_split2,1/8,16,cold,validation,234,764,512,59,515,30,0.7018287,0.7021445,0.6876797,0.7216521,0,0,0,0
bn_swapped_split2,1/16,16,cached,acceptance,419,1580,1060,76,1062,30,9.9258224,9.9028,9.8450757,9.988275799999998,0,0,0,0
bn_swapped_split2,1/16,16,cached,combiner,419,1580,1060,76,1062,30,23.182234633333334,23.156270499999998,23.0593835,23.2561833,0,0,0,0
bn_swapped_split2,1/16,16,cached,dec_open,419,1580,1060,76,1062,30,13.256253,13.251773,13.1824678,13.3194192,,,,
bn_swapped_split2,1/16,16,cached,decryption_total,419,1580,1060,76,1062,30,26.5777691,26.552683000000002,26.4470135,26.6801721,0,0,0,0
bn_swapped_split2,1/16,16,cached,encryption,419,1580,1060,76,1062,30,0.7666614333333333,0.766884,0.7566278999999999,0.7787882,0,0,0,0
bn_swapped_split2,1/16,16,cached,encryption_per_item,419,1580,1060,76,1062,30,0.04791633958333333,0.04793025,0.047289243749999994,0.0486742625,,,,
bn_swapped_split2,1/16,16,cached,end_to_end,419,1580,1060,76,1062,30,28.268144866666667,28.245054000000003,28.141368200000002,28.384437499999997,0,0,0,0
bn_swapped_split2,1/16,16,cached,opening,419,1580,1060,76,1062,30,12.254818966666667,12.263785,12.206908799999999,12.286082200000001,0,0,0,0
bn_swapped_split2,1/16,16,cached,precompute,419,1580,1060,76,1062,30,1.0014340333333334,0.9933354999999999,0.9684413000000001,1.0383025,0,0,0,0
bn_swapped_split2,1/16,16,cached,predec_per_validator,419,1580,1060,76,1062,30,0.044677162719298245,0.044568026315789475,0.04430066973684211,0.04504609605263157,,,,
bn_swapped_split2,1/16,16,cached,preparation,419,1580,1060,76,1062,30,2.0666666666666666e-05,2e-05,2e-05,2e-05,0,0,0,0
bn_swapped_split2,1/16,16,cached,share_generation,419,1580,1060,76,1062,30,3.3954643666666664,3.3871700000000002,3.3668509,3.4235033,0,0,0,0
bn_swapped_split2,1/16,16,cached,validate_per_validator,419,1580,1060,76,1062,30,0.13060292631578946,0.13030000000000003,0.1295404697368421,0.13142468157894735,,,,
bn_swapped_split2,1/16,16,cached,validation,419,1580,1060,76,1062,30,0.9235745666666666,0.925231,0.9072868000000001,0.9390332,0,0,0,0
bn_swapped_split2,1/16,16,cold,acceptance,419,1580,1060,76,1062,30,9.972636066666666,9.9200635,9.8317647,9.9741733,0,0,0,0
bn_swapped_split2,1/16,16,cold,combiner,419,1580,1060,76,1062,30,35.558579466666664,35.506073,35.4025549,35.6229571,0,0,0,0
bn_swapped_split2,1/16,16,cold,dec_open,419,1580,1060,76,1062,30,13.197510099999999,13.193487000000001,13.1424999,13.243632700000001,,,,
bn_swapped_split2,1/16,16,cold,decryption_total,419,1580,1060,76,1062,30,38.94295056666667,38.872714,38.7844826,39.016927900000006,0,0,0,0
bn_swapped_split2,1/16,16,cold,encryption,419,1580,1060,76,1062,30,0.7617398333333333,0.760505,0.7491449,0.7757752,0,0,0,0
bn_swapped_split2,1/16,16,cold,encryption_per_item,419,1580,1060,76,1062,30,0.04760873958333333,0.0475315625,0.04682155625,0.04848595,,,,
bn_swapped_split2,1/16,16,cold,end_to_end,419,1580,1060,76,1062,30,40.63023716666667,40.571419,40.4835269,40.7017233,0,0,0,0
bn_swapped_split2,1/16,16,cold,opening,419,1580,1060,76,1062,30,12.195232299999999,12.193378,12.1645548,12.2329425,0,0,0,0
bn_swapped_split2,1/16,16,cold,precompute,419,1580,1060,76,1062,30,1.0022778,1.0029235,0.9706508,1.0406042,0,0,0,0
bn_swapped_split2,1/16,16,cold,predec_per_validator,419,1580,1060,76,1062,30,0.04453029298245614,0.04448436184210526,0.04426939078947368,0.044862382894736846,,,,
bn_swapped_split2,1/16,16,cold,preparation,419,1580,1060,76,1062,30,12.3882841,12.3885965,12.3163818,12.447650600000001,0,0,0,0
bn_swapped_split2,1/16,16,cold,share_generation,419,1580,1060,76,1062,30,3.3843022666666664,3.3808115,3.3644737,3.4095411,0,0,0,0
bn_swapped_split2,1/16,16,cold,validate_per_validator,419,1580,1060,76,1062,30,0.13121889561403507,0.13052715131578946,0.129365325,0.13123912236842103,,,,
bn_swapped_split2,1/16,16,cold,validation,419,1580,1060,76,1062,30,0.9254128333333332,0.9281455,0.9106577,0.9390481,0,0,0,0
bn_swapped_split2,1/16,32,cached,acceptance,419,1580,1060,76,1062,30,19.122946566666666,19.1014835,19.0339065,19.1759314,0,0,0,0
bn_swapped_split2,1/16,32,cached,combiner,419,1580,1060,76,1062,30,39.70796216666667,39.712435,39.5289694,39.8474261,0,0,0,0
bn_swapped_split2,1/16,32,cached,dec_open,419,1580,1060,76,1062,30,20.584842133333332,20.598669,20.452273,20.6822943,,,,
bn_swapped_split2,1/16,32,cached,decryption_total,419,1580,1060,76,1062,30,46.500084466666664,46.454306,46.2532717,46.5806999,0,0,0,0
bn_swapped_split2,1/16,32,cached,encryption,419,1580,1060,76,1062,30,1.1486283666666668,1.1463755,1.1377058,1.1620648,0,0,0,0
bn_swapped_split2,1/16,32,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03589463645833334,0.035824234375,0.03555330625,0.036314525,,,,
bn_swapped_split2,1/16,32,cached,end_to_end,419,1580,1060,76,1062,30,49.04891476666667,48.9993425,48.800894299999996,49.1361437,0,0,0,0
bn_swapped_split2,1/16,32,cached,opening,419,1580,1060,76,1062,30,18.576377,18.585117500000003,18.5477117,18.608489400000003,0,0,0,0
bn_swapped_split2,1/16,32,cached,precompute,419,1580,1060,76,1062,30,2.0084651333333334,2.0310360000000003,1.9126006,2.0720261,0,0,0,0
bn_swapped_split2,1/16,32,cached,predec_per_validator,419,1580,1060,76,1062,30,0.08936909868421053,0.0887368947368421,0.0884269052631579,0.08897051184210526,,,,
bn_swapped_split2,1/16,32,cached,preparation,419,1580,1060,76,1062,30,2.1000000000000002e-05,2e-05,2e-05,2.1000000000000016e-05,0,0,0,0
bn_swapped_split2,1/16,32,cached,share_generation,419,1580,1060,76,1062,30,6.7920515,6.744004,6.7204448,6.7617589,0,0,0,0
bn_swapped_split2,1/16,32,cached,validate_per_validator,419,1580,1060,76,1062,30,0.25161771798245613,0.2513353092105263,0.25044613815789474,0.2523148868421053,,,,
bn_swapped_split2,1/16,32,cached,validation,419,1580,1060,76,1062,30,1.4000598333333334,1.4009749999999999,1.3782947,1.4184492000000002,0,0,0,0
bn_swapped_split2,1/16,32,cold,acceptance,419,1580,1060,76,1062,30,19.030144833333335,19.0304295,18.947795199999998,19.0990175,0,0,0,0
bn_swapped_split2,1/16,32,cold,combiner,419,1580,1060,76,1062,30,51.9668222,51.930276500000005,51.753257500000004,52.2408853,0,0,0,0
bn_swapped_split2,1/16,32,cold,dec_open,419,1580,1060,76,1062,30,20.455486800000003,20.445109,20.3589381,20.5527714,,,,
bn_swapped_split2,1/16,32,cold,decryption_total,419,1580,1060,76,1062,30,58.8418038,58.686907,58.4620729,59.1169993,0,0,0,0
bn_swapped_split2,1/16,32,cold,encryption,419,1580,1060,76,1062,30,1.1564003666666667,1.1535255,1.1427968,1.1722196,0,0,0,0
bn_swapped_split2,1/16,32,cold,encryption_per_item,419,1580,1060,76,1062,30,0.036137511458333334,0.036047671875,0.0357124,0.0366318625,,,,
bn_swapped_split2,1/16,32,cold,end_to_end,419,1580,1060,76,1062,30,61.40916273333333,61.2168985,61.0029726,61.690060700000004,0,0,0,0
bn_swapped_split2,1/16,32,cold,opening,419,1580,1060,76,1062,30,18.506991066666668,18.496807,18.462670499999998,18.5491107,0,0,0,0
bn_swapped_split2,1/16,32,cold,precompute,419,1580,1060,76,1062,30,1.9484957333333335,1.928035,1.8659546999999999,2.0456001,0,0,0,0
bn_swapped_split2,1/16,32,cold,predec_per_validator,419,1580,1060,76,1062,30,0.09045944429824561,0.08839786184210527,0.0881962105263158,0.09069331578947372,,,,
bn_swapped_split2,1/16,32,cold,preparation,419,1580,1060,76,1062,30,12.481042433333332,12.473658,12.3664354,12.6084013,0,0,0,0
bn_swapped_split2,1/16,32,cold,share_generation,419,1580,1060,76,1062,30,6.874917766666667,6.7182375,6.702912,6.892692000000002,0,0,0,0
bn_swapped_split2,1/16,32,cold,validate_per_validator,419,1580,1060,76,1062,30,0.2503966425438596,0.2504003881578947,0.2493130947368421,0.25130286184210526,,,,
bn_swapped_split2,1/16,32,cold,validation,419,1580,1060,76,1062,30,1.4108004333333333,1.398382,1.3773361000000002,1.4225289,0,0,0,0
bn_swapped_split2,1/16,64,cached,acceptance,419,1580,1060,76,1062,30,29.854786866666664,29.9139475,29.6496633,30.0057421,0,0,0,0
bn_swapped_split2,1/16,64,cached,combiner,419,1580,1060,76,1062,30,70.27126413333333,70.27856449999999,70.0620574,70.5398097,0,0,0,0
bn_swapped_split2,1/16,64,cached,dec_open,419,1580,1060,76,1062,30,40.41630703333333,40.4111045,40.310283999999996,40.5447329,,,,
bn_swapped_split2,1/16,64,cached,decryption_total,419,1580,1060,76,1062,30,83.63767953333333,83.56779399999999,83.2870607,83.8129316,0,0,0,0
bn_swapped_split2,1/16,64,cached,encryption,419,1580,1060,76,1062,30,2.2820500333333333,2.2797935000000003,2.2620839,2.3005690000000003,0,0,0,0
bn_swapped_split2,1/16,64,cached,encryption_per_item,419,1580,1060,76,1062,30,0.03565703177083333,0.035621773437500004,0.0353450609375,0.035946390625000005,,,,
bn_swapped_split2,1/16,64,cached,end_to_end,419,1580,1060,76,1062,30,88.6378599,88.5546925,88.2808466,88.8012124,0,0,0,0
bn_swapped_split2,1/16,64,cached,opening,419,1580,1060,76,1062,30,36.91916633333334,36.9077745,36.846946700000004,37.0078776,0,0,0,0
bn_swapped_split2,1/16,64,cached,precompute,419,1580,1060,76,1062,30,3.4971407,3.4816805,3.4022188,3.6595822,0,0,0,0
bn_swapped_split2,1/16,64,cached,predec_per_validator,419,1580,1060,76,1062,30,0.17587308201754387,0.17449205263157896,0.17383129868421054,0.17488745263157895,,,,
bn_swapped_split2,1/16,64,cached,preparation,419,1580,1060,76,1062,30,2.1133333333333333e-05,2e-05,2e-05,2.190000000000001e-05,0,0,0,0
bn_swapped_split2,1/16,64,cached,share_generation,419,1580,1060,76,1062,30,13.366354233333334,13.261396000000001,13.211178700000001,13.2914464,0,0,0,0
bn_swapped_split2,1/16,64,cached,validate_per_validator,419,1580,1060,76,1062,30,0.39282614298245616,0.39360457236842106,0.39012714868421056,0.3948123960526316,,,,
bn_swapped_split2,1/16,64,cached,validation,419,1580,1060,76,1062,30,2.7179554666666665,2.7173545,2.6961424000000003,2.7431693999999998,0,0,0,0
bn_swapped_split2,1/16,64,cold,acceptance,419,1580,1060,76,1062,30,29.851816933333335,29.8873215,29.660040600000002,29.9858137,0,0,0,0
bn_swapped_split2,1/16,64,cold,combiner,419,1580,1060,76,1062,30,82.77826413333334,82.7743375,82.4904126,83.0540842,0,0,0,0
