scheme,error,total,round,sample,samples,N,source_N,W,q,t,selected_parties,selected_weight,threads,phase,value,ms,unit,statistic,origin,denominator,source_label,log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.224,8.224,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,acceptance,11.774,11.774,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,preparation,184.933,184.933,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,precompute,8.614,8.614,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,opening,18.61,18.61,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.163,1.163,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,232.154,232.154,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,47.222,47.222,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,232.635,232.635,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,47.703,47.703,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.224,27.224,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,232.155,232.155,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,1,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,47.22200000000001,47.22200000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s001.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,crs_setup,0.668,0.668,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,setup,508.474,508.474,ms,single_observation,reported,,weighted master key generation,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,fixed_kernel,6.149,6.149,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,encryption,1.416,1.416,ms,single_observation,reported,,encrypt batch,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,encryption_per_item,0.089,0.089,ms/item,single_observation,reported,16,encrypt batch,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,validation,0.476,0.476,ms,single_observation,reported,,client proof validation,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.31,8.31,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,acceptance,10.805,10.805,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,preparation,188.149,188.149,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,precompute,8.608,8.608,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.538,0.538,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,opening,18.644,18.644,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.165,1.165,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,234.516,234.516,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,46.367,46.367,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,234.992,234.992,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,46.843,46.843,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.252,27.252,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,234.516,234.516,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,2,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,46.36699999999999,46.36699999999999,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s002.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,crs_setup,0.556,0.556,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,setup,495.333,495.333,ms,single_observation,reported,,weighted master key generation,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,fixed_kernel,6.152,6.152,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,encryption,1.408,1.408,ms,single_observation,reported,,encrypt batch,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,validation,0.48,0.48,ms,single_observation,reported,,client proof validation,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.314,8.314,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,acceptance,10.782,10.782,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,preparation,169.959,169.959,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,precompute,8.656,8.656,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.541,0.541,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,opening,18.589,18.589,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.162,1.162,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,216.299,216.299,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,46.341,46.341,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,216.78,216.78,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,46.821,46.821,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.244999999999997,27.244999999999997,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,216.3,216.3,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,3,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,46.34100000000001,46.34100000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s003.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,crs_setup,0.668,0.668,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,setup,495.898,495.898,ms,single_observation,reported,,weighted master key generation,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,fixed_kernel,6.146,6.146,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,encryption,1.407,1.407,ms,single_observation,reported,,encrypt batch,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,validation,0.478,0.478,ms,single_observation,reported,,client proof validation,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.45,8.45,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,acceptance,10.984,10.984,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,preparation,170.081,170.081,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,precompute,8.654,8.654,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.541,0.541,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,opening,18.603,18.603,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.163,1.163,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,216.772,216.772,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,46.691,46.691,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,217.25,217.25,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,47.169,47.169,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.257,27.257,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,216.772,216.772,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,4,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,46.691,46.691,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s004.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,crs_setup,0.676,0.676,ms,single_observation,reported,,powers-of-tau CRS setup,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,setup,536.019,536.019,ms,single_observation,reported,,weighted master key generation,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,fixed_kernel,6.216,6.216,ms,single_observation,reported,,fixed G2 FFT kernel,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,encryption,1.41,1.41,ms,single_observation,reported,,encrypt batch,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,encryption_per_item,0.088,0.088,ms/item,single_observation,reported,16,encrypt batch,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,validation,0.477,0.477,ms,single_observation,reported,,client proof validation,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,validation_per_item,0.03,0.03,ms/item,single_observation,reported,16,client proof validation,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators,8.253,8.253,ms,single_observation,reported,,"partial decryptions, all N parties",beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,predec_all_validators_per_item,0.014,0.014,ms/item,single_observation,reported,598,"partial decryptions, all N parties",beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,acceptance,10.788,10.788,ms,single_observation,reported,,all-N server proofs / select V,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,preparation,186.191,186.191,ms,single_observation,reported,,committee interpolation / G2 MSMs,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,precompute,8.711,8.711,ms,single_observation,reported,,cross-term precompute,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,precompute_per_item,0.544,0.544,ms/item,single_observation,reported,16,cross-term precompute,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,opening,18.631,18.631,ms,single_observation,reported,,weighted PRF opening / unmask,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,opening_per_item,1.164,1.164,ms/item,single_observation,reported,16,weighted PRF opening / unmask,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,cold_without_validation,232.573,232.573,ms,single_observation,reported,,post-validation cold-committee path,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,cached_without_validation,46.382,46.382,ms,single_observation,reported,,post-validation cached-committee path,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,cold_with_validation,233.05,233.05,ms,single_observation,reported,,full cold decryption incl client checks,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,cached_with_validation,46.859,46.859,ms,single_observation,reported,,full cached decryption incl client checks,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,dec_open,27.342,27.342,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,dec_total_without_validation,232.574,232.574,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s005.stdout.log
beat,1/32,16,2,5,1,598,598,3063,2044,2043,79,2046,12,dec_cached_without_validation,46.38300000000001,46.38300000000001,ms,single_observation,sum_of_rounded_phase_means,,,beat_e32_m16_r2_s005.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,setup,814.636,814.636,ms,internal_arithmetic_mean,reported,,trusted key generation,btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,encryption,8.425,8.425,ms,internal_arithmetic_mean,reported,,encrypt batch,btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,encryption_per_item,0.527,0.527,ms/item,internal_arithmetic_mean,reported,16,encrypt batch,btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,fixed_kernel,6.65,6.65,ms,internal_arithmetic_mean,reported,,fixed G2 FFT kernel,btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,validation,0.351,0.351,ms,internal_arithmetic_mean,reported,,ctxtCheck(B),btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,validation_per_item,0.022,0.022,ms/item,internal_arithmetic_mean,reported,16,ctxtCheck(B),btx_e32_m16_r2.stdout.log
btx,1/32,16,2,0,5,3063,598,3063,2044,2043,2044,2044,12,precompute,8.62,8.62,ms,internal_arithmetic_mean,reported,,precompute(B),btx_e32_m16_r2.stdout.log
