curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cached,12,6,encryption,0.754248,0,0
bn254,off,swapped,1x16,cached,12,6,validation,0.941826,0,0
bn254,off,swapped,1x16,cached,12,6,share_generation,1.574506,0,0
bn254,off,swapped,1x16,cached,12,6,acceptance,6.248387,0,0
bn254,off,swapped,1x16,cached,12,6,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,6,precompute,3.472878,0,0
bn254,off,swapped,1x16,cached,12,6,opening,6.300028,0,0
bn254,off,swapped,1x16,cached,12,6,combiner,16.021814,0,0
bn254,off,swapped,1x16,cached,12,6,end_to_end,19.292934,0,0
bn254,off,swapped,1x16,cached,12,7,encryption,0.753266,0,0
bn254,off,swapped,1x16,cached,12,7,validation,0.945390,0,0
bn254,off,swapped,1x16,cached,12,7,share_generation,1.579262,0,0
bn254,off,swapped,1x16,cached,12,7,acceptance,6.262366,0,0
bn254,off,swapped,1x16,cached,12,7,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,7,precompute,3.456736,0,0
bn254,off,swapped,1x16,cached,12,7,opening,6.282243,0,0
bn254,off,swapped,1x16,cached,12,7,combiner,16.001645,0,0
bn254,off,swapped,1x16,cached,12,7,end_to_end,19.280137,0,0
bn254,off,swapped,1x16,cached,12,8,encryption,0.765403,0,0
bn254,off,swapped,1x16,cached,12,8,validation,0.957377,0,0
bn254,off,swapped,1x16,cached,12,8,share_generation,1.575618,0,0
bn254,off,swapped,1x16,cached,12,8,acceptance,6.246684,0,0
bn254,off,swapped,1x16,cached,12,8,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,8,precompute,3.479006,0,0
bn254,off,swapped,1x16,cached,12,8,opening,6.280772,0,0
bn254,off,swapped,1x16,cached,12,8,combiner,16.006853,0,0
bn254,off,swapped,1x16,cached,12,8,end_to_end,19.305852,0,0
bn254,off,swapped,1x16,cached,12,9,encryption,0.749001,0,0
bn254,off,swapped,1x16,cached,12,9,validation,0.941956,0,0
bn254,off,swapped,1x16,cached,12,9,share_generation,1.566305,0,0
bn254,off,swapped,1x16,cached,12,9,acceptance,6.247346,0,0
bn254,off,swapped,1x16,cached,12,9,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,9,precompute,3.460752,0,0
bn254,off,swapped,1x16,cached,12,9,opening,6.279690,0,0
bn254,off,swapped,1x16,cached,12,9,combiner,15.988268,0,0
bn254,off,swapped,1x16,cached,12,9,end_to_end,19.246010,0,0
bn254,off,swapped,1x16,cached,12,10,encryption,0.767505,0,0
bn254,off,swapped,1x16,cached,12,10,validation,0.948735,0,0
bn254,off,swapped,1x16,cached,12,10,share_generation,1.575818,0,0
bn254,off,swapped,1x16,cached,12,10,acceptance,6.255357,0,0
bn254,off,swapped,1x16,cached,12,10,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,10,precompute,3.444219,0,0
bn254,off,swapped,1x16,cached,12,10,opening,6.279680,0,0
bn254,off,swapped,1x16,cached,12,10,combiner,15.979746,0,0
bn254,off,swapped,1x16,cached,12,10,end_to_end,19.272385,0,0
bn254,off,swapped,1x16,cached,12,11,encryption,0.738266,0,0
bn254,off,swapped,1x16,cached,12,11,validation,0.931261,0,0
bn254,off,swapped,1x16,cached,12,11,share_generation,1.567686,0,0
bn254,off,swapped,1x16,cached,12,11,acceptance,6.229941,0,0
bn254,off,swapped,1x16,cached,12,11,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,11,precompute,3.478416,0,0
bn254,off,swapped,1x16,cached,12,11,opening,6.280892,0,0
bn254,off,swapped,1x16,cached,12,11,combiner,15.989559,0,0
bn254,off,swapped,1x16,cached,12,11,end_to_end,19.227274,0,0
bn254,off,swapped,1x16,cached,12,12,encryption,0.746307,0,0
bn254,off,swapped,1x16,cached,12,12,validation,0.943608,0,0
bn254,off,swapped,1x16,cached,12,12,share_generation,1.570932,0,0
bn254,off,swapped,1x16,cached,12,12,acceptance,6.245883,0,0
bn254,off,swapped,1x16,cached,12,12,preparation,0.000021,0,0
bn254,off,swapped,1x16,cached,12,12,precompute,3.437249,0,0
bn254,off,swapped,1x16,cached,12,12,opening,6.276335,0,0
bn254,off,swapped,1x16,cached,12,12,combiner,15.959868,0,0
bn254,off,swapped,1x16,cached,12,12,end_to_end,19.221205,0,0
bn254,off,swapped,1x16,cached,12,13,encryption,0.763961,0,0
bn254,off,swapped,1x16,cached,12,13,validation,0.947934,0,0
bn254,off,swapped,1x16,cached,12,13,share_generation,1.580154,0,0
bn254,off,swapped,1x16,cached,12,13,acceptance,6.253914,0,0
bn254,off,swapped,1x16,cached,12,13,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,13,precompute,3.460321,0,0
bn254,off,swapped,1x16,cached,12,13,opening,6.284557,0,0
bn254,off,swapped,1x16,cached,12,13,combiner,15.999032,0,0
bn254,off,swapped,1x16,cached,12,13,end_to_end,19.291692,0,0
bn254,off,swapped,1x16,cached,12,14,encryption,0.754077,0,0
bn254,off,swapped,1x16,cached,12,14,validation,0.931261,0,0
bn254,off,swapped,1x16,cached,12,14,share_generation,1.574587,0,0
bn254,off,swapped,1x16,cached,12,14,acceptance,6.247566,0,0
bn254,off,swapped,1x16,cached,12,14,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,14,precompute,3.476553,0,0
bn254,off,swapped,1x16,cached,12,14,opening,6.283155,0,0
bn254,off,swapped,1x16,cached,12,14,combiner,16.007774,0,0
bn254,off,swapped,1x16,cached,12,14,end_to_end,19.268260,0,0
bn254,off,swapped,4x4,cold,12,0,encryption,0.764502,0,0
bn254,off,swapped,4x4,cold,12,0,validation,0.930871,0,0
bn254,off,swapped,4x4,cold,12,0,share_generation,1.797063,0,0
bn254,off,swapped,4x4,cold,12,0,acceptance,5.313100,0,0
bn254,off,swapped,4x4,cold,12,0,preparation,12.438073,0,0
bn254,off,swapped,4x4,cold,12,0,precompute,1.368683,0,0
bn254,off,swapped,4x4,cold,12,0,opening,6.272970,0,0
bn254,off,swapped,4x4,cold,12,0,combiner,25.393668,0,0
bn254,off,swapped,4x4,cold,12,0,end_to_end,28.886694,0,0
bn254,off,swapped,4x4,cold,12,1,encryption,0.777079,0,0
bn254,off,swapped,4x4,cold,12,1,validation,0.911324,0,0
bn254,off,swapped,4x4,cold,12,1,share_generation,1.797553,0,0
bn254,off,swapped,4x4,cold,12,1,acceptance,5.298449,0,0
bn254,off,swapped,4x4,cold,12,1,preparation,12.422802,0,0
bn254,off,swapped,4x4,cold,12,1,precompute,1.434594,0,0
bn254,off,swapped,4x4,cold,12,1,opening,6.279450,0,0
bn254,off,swapped,4x4,cold,12,1,combiner,25.436176,0,0
bn254,off,swapped,4x4,cold,12,1,end_to_end,28.922663,0,0
bn254,off,swapped,4x4,cold,12,2,encryption,0.766885,0,0
bn254,off,swapped,4x4,cold,12,2,validation,0.923350,0,0
bn254,off,swapped,4x4,cold,12,2,share_generation,1.790593,0,0
bn254,off,swapped,4x4,cold,12,2,acceptance,5.316755,0,0
bn254,off,swapped,4x4,cold,12,2,preparation,12.459182,0,0
bn254,off,swapped,4x4,cold,12,2,precompute,1.416669,0,0
bn254,off,swapped,4x4,cold,12,2,opening,6.280141,0,0
bn254,off,swapped,4x4,cold,12,2,combiner,25.473558,0,0
bn254,off,swapped,4x4,cold,12,2,end_to_end,28.954957,0,0
