curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,1x16,cached,12,10,encryption,0.710457,0,0
bn254,off,normal,1x16,cached,12,10,validation,0.725368,0,0
bn254,off,normal,1x16,cached,12,10,share_generation,0.729453,0,0
bn254,off,normal,1x16,cached,12,10,acceptance,5.233129,0,0
bn254,off,normal,1x16,cached,12,10,preparation,0.000021,0,0
bn254,off,normal,1x16,cached,12,10,precompute,2.653190,0,0
bn254,off,normal,1x16,cached,12,10,opening,6.298075,0,0
bn254,off,normal,1x16,cached,12,10,combiner,14.184636,0,0
bn254,off,normal,1x16,cached,12,10,end_to_end,16.350325,0,0
bn254,off,normal,1x16,cached,12,11,encryption,0.702316,0,0
bn254,off,normal,1x16,cached,12,11,validation,0.722474,0,0
bn254,off,normal,1x16,cached,12,11,share_generation,0.716746,0,0
bn254,off,normal,1x16,cached,12,11,acceptance,5.214464,0,0
bn254,off,normal,1x16,cached,12,11,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,11,precompute,2.678846,0,0
bn254,off,normal,1x16,cached,12,11,opening,6.304013,0,0
bn254,off,normal,1x16,cached,12,11,combiner,14.197593,0,0
bn254,off,normal,1x16,cached,12,11,end_to_end,16.339600,0,0
bn254,off,normal,1x16,cached,12,12,encryption,0.710738,0,0
bn254,off,normal,1x16,cached,12,12,validation,0.737825,0,0
bn254,off,normal,1x16,cached,12,12,share_generation,0.723746,0,0
bn254,off,normal,1x16,cached,12,12,acceptance,5.210569,0,0
bn254,off,normal,1x16,cached,12,12,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,12,precompute,2.700456,0,0
bn254,off,normal,1x16,cached,12,12,opening,6.303783,0,0
bn254,off,normal,1x16,cached,12,12,combiner,14.215128,0,0
bn254,off,normal,1x16,cached,12,12,end_to_end,16.388107,0,0
bn254,off,normal,1x16,cached,12,13,encryption,0.692353,0,0
bn254,off,normal,1x16,cached,12,13,validation,0.713952,0,0
bn254,off,normal,1x16,cached,12,13,share_generation,0.723075,0,0
bn254,off,normal,1x16,cached,12,13,acceptance,5.231808,0,0
bn254,off,normal,1x16,cached,12,13,preparation,0.000021,0,0
bn254,off,normal,1x16,cached,12,13,precompute,2.669092,0,0
bn254,off,normal,1x16,cached,12,13,opening,6.301410,0,0
bn254,off,normal,1x16,cached,12,13,combiner,14.202491,0,0
bn254,off,normal,1x16,cached,12,13,end_to_end,16.332291,0,0
bn254,off,normal,1x16,cached,12,14,encryption,0.686064,0,0
bn254,off,normal,1x16,cached,12,14,validation,0.726690,0,0
bn254,off,normal,1x16,cached,12,14,share_generation,0.722424,0,0
bn254,off,normal,1x16,cached,12,14,acceptance,5.200835,0,0
bn254,off,normal,1x16,cached,12,14,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,14,precompute,2.682440,0,0
bn254,off,normal,1x16,cached,12,14,opening,6.296493,0,0
bn254,off,normal,1x16,cached,12,14,combiner,14.180059,0,0
bn254,off,normal,1x16,cached,12,14,end_to_end,16.315638,0,0
bn254,off,normal,4x4,cold,12,0,encryption,0.736062,0,0
bn254,off,normal,4x4,cold,12,0,validation,0.724116,0,0
bn254,off,normal,4x4,cold,12,0,share_generation,0.936809,0,0
bn254,off,normal,4x4,cold,12,0,acceptance,4.286297,0,0
bn254,off,normal,4x4,cold,12,0,preparation,21.999598,0,0
bn254,off,normal,4x4,cold,12,0,precompute,1.161568,0,0
bn254,off,normal,4x4,cold,12,0,opening,6.304144,0,0
bn254,off,normal,4x4,cold,12,0,combiner,33.752167,0,0
bn254,off,normal,4x4,cold,12,0,end_to_end,36.149726,0,0
bn254,off,normal,4x4,cold,12,1,encryption,0.715254,0,0
bn254,off,normal,4x4,cold,12,1,validation,0.697740,0,0
bn254,off,normal,4x4,cold,12,1,share_generation,0.933464,0,0
bn254,off,normal,4x4,cold,12,1,acceptance,4.296151,0,0
bn254,off,normal,4x4,cold,12,1,preparation,21.970658,0,0
bn254,off,normal,4x4,cold,12,1,precompute,1.158294,0,0
bn254,off,normal,4x4,cold,12,1,opening,6.290344,0,0
bn254,off,normal,4x4,cold,12,1,combiner,33.716028,0,0
bn254,off,normal,4x4,cold,12,1,end_to_end,36.063047,0,0
bn254,off,normal,4x4,cold,12,2,encryption,0.706552,0,0
bn254,off,normal,4x4,cold,12,2,validation,0.705491,0,0
bn254,off,normal,4x4,cold,12,2,share_generation,0.924612,0,0
bn254,off,normal,4x4,cold,12,2,acceptance,4.279929,0,0
bn254,off,normal,4x4,cold,12,2,preparation,22.097002,0,0
bn254,off,normal,4x4,cold,12,2,precompute,1.176368,0,0
bn254,off,normal,4x4,cold,12,2,opening,6.293419,0,0
bn254,off,normal,4x4,cold,12,2,combiner,33.847489,0,0
bn254,off,normal,4x4,cold,12,2,end_to_end,36.184675,0,0
bn254,off,normal,4x4,cold,12,3,encryption,0.725287,0,0
bn254,off,normal,4x4,cold,12,3,validation,0.714282,0,0
bn254,off,normal,4x4,cold,12,3,share_generation,0.926484,0,0
bn254,off,normal,4x4,cold,12,3,acceptance,4.288430,0,0
bn254,off,normal,4x4,cold,12,3,preparation,21.971630,0,0
bn254,off,normal,4x4,cold,12,3,precompute,1.202825,0,0
bn254,off,normal,4x4,cold,12,3,opening,6.323921,0,0
bn254,off,normal,4x4,cold,12,3,combiner,33.787486,0,0
bn254,off,normal,4x4,cold,12,3,end_to_end,36.154102,0,0
bn254,off,normal,4x4,cold,12,4,encryption,0.709817,0,0
bn254,off,normal,4x4,cold,12,4,validation,0.710758,0,0
bn254,off,normal,4x4,cold,12,4,share_generation,0.943809,0,0
bn254,off,normal,4x4,cold,12,4,acceptance,4.291164,0,0
bn254,off,normal,4x4,cold,12,4,preparation,21.999478,0,0
bn254,off,normal,4x4,cold,12,4,precompute,1.119641,0,0
bn254,off,normal,4x4,cold,12,4,opening,6.295512,0,0
bn254,off,normal,4x4,cold,12,4,combiner,33.706415,0,0
bn254,off,normal,4x4,cold,12,4,end_to_end,36.071459,0,0
bn254,off,normal,4x4,cold,12,5,encryption,0.684992,0,0
bn254,off,normal,4x4,cold,12,5,validation,0.699272,0,0
bn254,off,normal,4x4,cold,12,5,share_generation,0.919855,0,0
bn254,off,normal,4x4,cold,12,5,acceptance,4.300567,0,0
bn254,off,normal,4x4,cold,12,5,preparation,22.240529,0,0
bn254,off,normal,4x4,cold,12,5,precompute,1.172343,0,0
bn254,off,normal,4x4,cold,12,5,opening,6.288081,0,0
bn254,off,normal,4x4,cold,12,5,combiner,34.002041,0,0
bn254,off,normal,4x4,cold,12,5,end_to_end,36.306682,0,0
bn254,off,normal,4x4,cold,12,6,encryption,0.691421,0,0
bn254,off,normal,4x4,cold,12,6,validation,0.705230,0,0
bn254,off,normal,4x4,cold,12,6,share_generation,0.928818,0,0
bn254,off,normal,4x4,cold,12,6,acceptance,4.276233,0,0
bn254,off,normal,4x4,cold,12,6,preparation,21.948939,0,0
bn254,off,normal,4x4,cold,12,6,precompute,1.146047,0,0
bn254,off,normal,4x4,cold,12,6,opening,6.265941,0,0
bn254,off,normal,4x4,cold,12,6,combiner,33.637780,0,0
bn254,off,normal,4x4,cold,12,6,end_to_end,35.964031,0,0
bn254,off,normal,4x4,cold,12,7,encryption,0.701295,0,0
bn254,off,normal,4x4,cold,12,7,validation,0.681418,0,0
bn254,off,normal,4x4,cold,12,7,share_generation,0.929639,0,0
bn254,off,normal,4x4,cold,12,7,acceptance,4.312644,0,0
bn254,off,normal,4x4,cold,12,7,preparation,21.839538,0,0
bn254,off,normal,4x4,cold,12,7,precompute,1.124968,0,0
bn254,off,normal,4x4,cold,12,7,opening,6.299948,0,0
bn254,off,normal,4x4,cold,12,7,combiner,33.577748,0,0
bn254,off,normal,4x4,cold,12,7,end_to_end,35.890650,0,0
bn254,off,normal,4x4,cold,12,8,encryption,0.733950,0,0
bn254,off,normal,4x4,cold,12,8,validation,0.716826,0,0
bn254,off,normal,4x4,cold,12,8,share_generation,0.930420,0,0
bn254,off,normal,4x4,cold,12,8,acceptance,4.275783,0,0
bn254,off,normal,4x4,cold,12,8,preparation,21.902094,0,0
bn254,off,normal,4x4,cold,12,8,precompute,1.168999,0,0
bn254,off,normal,4x4,cold,12,8,opening,6.272690,0,0
bn254,off,normal,4x4,cold,12,8,combiner,33.620236,0,0
bn254,off,normal,4x4,cold,12,8,end_to_end,36.002124,0,0
bn254,off,normal,4x4,cold,12,9,encryption,0.718899,0,0
bn254,off,normal,4x4,cold,12,9,validation,0.719230,0,0
bn254,off,normal,4x4,cold,12,9,share_generation,0.941075,0,0
bn254,off,normal,4x4,cold,12,9,acceptance,4.299746,0,0
bn254,off,normal,4x4,cold,12,9,preparation,21.780677,0,0
bn254,off,normal,4x4,cold,12,9,precompute,1.088758,0,0
bn254,off,normal,4x4,cold,12,9,opening,6.275114,0,0
bn254,off,normal,4x4,cold,12,9,combiner,33.445065,0,0
bn254,off,normal,4x4,cold,12,9,end_to_end,35.824819,0,0
bn254,off,normal,4x4,cold,12,10,encryption,0.707623,0,0
bn254,off,normal,4x4,cold,12,10,validation,0.690571,0,0
bn254,off,normal,4x4,cold,12,10,share_generation,0.933584,0,0
bn254,off,normal,4x4,cold,12,10,acceptance,4.282732,0,0
bn254,off,normal,4x4,cold,12,10,preparation,21.823005,0,0
bn254,off,normal,4x4,cold,12,10,precompute,1.189146,0,0
bn254,off,normal,4x4,cold,12,10,opening,6.291115,0,0
bn254,off,normal,4x4,cold,12,10,combiner,33.586690,0,0
bn254,off,normal,4x4,cold,12,10,end_to_end,35.919049,0,0
bn254,off,normal,4x4,cold,12,11,encryption,0.693124,0,0
bn254,off,normal,4x4,cold,12,11,validation,0.692583,0,0
bn254,off,normal,4x4,cold,12,11,share_generation,0.939122,0,0
bn254,off,normal,4x4,cold,12,11,acceptance,4.285576,0,0
bn254,off,normal,4x4,cold,12,11,preparation,21.834221,0,0
bn254,off,normal,4x4,cold,12,11,precompute,1.112771,0,0
bn254,off,normal,4x4,cold,12,11,opening,6.269997,0,0
bn254,off,normal,4x4,cold,12,11,combiner,33.503195,0,0
bn254,off,normal,4x4,cold,12,11,end_to_end,35.828745,0,0
bn254,off,normal,4x4,cold,12,12,encryption,0.697099,0,0
bn254,off,normal,4x4,cold,12,12,validation,0.701496,0,0
bn254,off,normal,4x4,cold,12,12,share_generation,0.925623,0,0
bn254,off,normal,4x4,cold,12,12,acceptance,4.305723,0,0
bn254,off,normal,4x4,cold,12,12,preparation,22.297388,0,0
bn254,off,normal,4x4,cold,12,12,precompute,1.099232,0,0
bn254,off,normal,4x4,cold,12,12,opening,6.272760,0,0
bn254,off,normal,4x4,cold,12,12,combiner,33.975646,0,0
bn254,off,normal,4x4,cold,12,12,end_to_end,36.300334,0,0
bn254,off,normal,4x4,cold,12,13,encryption,0.728492,0,0
bn254,off,normal,4x4,cold,12,13,validation,0.737585,0,0
bn254,off,normal,4x4,cold,12,13,share_generation,0.926835,0,0
bn254,off,normal,4x4,cold,12,13,acceptance,4.293857,0,0
bn254,off,normal,4x4,cold,12,13,preparation,21.876448,0,0
bn254,off,normal,4x4,cold,12,13,precompute,1.143834,0,0
bn254,off,normal,4x4,cold,12,13,opening,6.264800,0,0
bn254,off,normal,4x4,cold,12,13,combiner,33.579470,0,0
bn254,off,normal,4x4,cold,12,13,end_to_end,35.972913,0,0
bn254,off,normal,4x4,cold,12,14,encryption,0.696479,0,0
bn254,off,normal,4x4,cold,12,14,validation,0.719620,0,0
bn254,off,normal,4x4,cold,12,14,share_generation,0.943949,0,0
bn254,off,normal,4x4,cold,12,14,acceptance,4.291535,0,0
bn254,off,normal,4x4,cold,12,14,preparation,22.302535,0,0
bn254,off,normal,4x4,cold,12,14,precompute,1.207191,0,0
bn254,off,normal,4x4,cold,12,14,opening,6.270798,0,0
bn254,off,normal,4x4,cold,12,14,combiner,34.072599,0,0
bn254,off,normal,4x4,cold,12,14,end_to_end,36.433207,0,0
bn254,off,normal,4x4,cached,12,0,encryption,0.701275,0,0
bn254,off,normal,4x4,cached,12,0,validation,0.707203,0,0
bn254,off,normal,4x4,cached,12,0,share_generation,0.932092,0,0
bn254,off,normal,4x4,cached,12,0,acceptance,4.281230,0,0
bn254,off,normal,4x4,cached,12,0,preparation,0.000020,0,0
bn254,off,normal,4x4,cached,12,0,precompute,1.130666,0,0
bn254,off,normal,4x4,cached,12,0,opening,6.268494,0,0
bn254,off,normal,4x4,cached,12,0,combiner,11.680821,0,0
bn254,off,normal,4x4,cached,12,0,end_to_end,14.021882,0,0
bn254,off,normal,4x4,cached,12,1,encryption,0.700443,0,0
bn254,off,normal,4x4,cached,12,1,validation,0.706783,0,0
