curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,1x16,cached,12,11,encryption,1.108195,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,validation,1.051637,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,share_generation,2.912547,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,acceptance,6.482779,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,precompute,5.048406,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,opening,8.493596,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,combiner,20.025111,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,end_to_end,25.098071,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,encryption,1.102416,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,validation,1.068210,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,share_generation,2.887663,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,acceptance,6.427343,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,precompute,5.040415,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,opening,8.471476,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,combiner,19.939494,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,end_to_end,24.998384,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,encryption,1.090159,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,validation,1.040301,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,share_generation,2.899439,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,acceptance,6.434392,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,precompute,5.033706,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,opening,8.461051,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,combiner,19.929710,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,end_to_end,24.960191,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,encryption,1.090160,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,validation,1.054000,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,share_generation,2.882956,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,acceptance,6.437127,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,precompute,4.910796,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,opening,8.463545,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,combiner,19.811658,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,end_to_end,24.839275,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,encryption,1.090350,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,validation,0.987819,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,share_generation,3.223966,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,acceptance,5.168761,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,preparation,14.606616,3,0
bls12_381,avx512,swapped,4x4,cold,12,0,precompute,1.702201,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,opening,8.430719,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,combiner,29.908930,3,0
bls12_381,avx512,swapped,4x4,cold,12,0,end_to_end,35.211736,3,0
